wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
total_wealth_net_liquidation,all,all,all,27.436735811414,nan,27.436735811414,3.6998893698531456e-39,3.699889369853308e-39,3.699889369853307e-39,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,27.678117985185,nan,27.678117985185,9.94656838192833e-40,9.946568381928766e-40,9.946568381928764e-40,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,27.807224523682,nan,27.807224523682,1.422422507793832e-38,1.4224225077938943e-38,1.422422507793894e-38,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,28.064991250117,nan,28.064991250117,1.7136791121635944e-40,1.7136791121636696e-40,1.7136791121636692e-40,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,28.586500273005,nan,28.586500273005,9.344090774075514e-42,9.344090774075924e-42,9.344090774075921e-42,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,29.104804975688,nan,29.104804975688,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,29.233911514185,nan,29.233911514185,1.1365357876682486e-44,1.1365357876682984e-44,1.136535787668298e-44,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,29.49167824062,nan,29.49167824062,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,30.0,nan,30.0,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,30.013187263508,nan,30.013187263508,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,30.660598504688,nan,30.660598504688,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,30.918365231123,nan,30.918365231123,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,31.426686990503,nan,31.426686990503,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,31.439874254011,nan,31.439874254011,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,32.087285495191,nan,32.087285495191,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,32.853373981006,nan,32.853373981006,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,32.866561244514,nan,32.866561244514,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,33.513972485694,nan,33.513972485694,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,34.280060971509,nan,34.280060971509,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,34.940659476197,nan,34.940659476197,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,35.706747962012,nan,35.706747962012,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,37.133434952515,nan,37.133434952515,0.0,0.0,0.0,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-12.0,nan,-12.0,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-11.3,nan,-11.3,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-10.6,nan,-10.6,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-9.9,nan,-9.9,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-9.2,nan,-9.2,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-8.5,nan,-8.5,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-7.8,nan,-7.8,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-7.1,nan,-7.1,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-6.4,nan,-6.4,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-5.7,nan,-5.7,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-5.0,nan,-5.0,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.860465116279,nan,-4.860465116279,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.720930232558,nan,-4.720930232558,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.581395348837,nan,-4.581395348837,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.441860465116,nan,-4.441860465116,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.302325581395,nan,-4.302325581395,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.162790697674,nan,-4.162790697674,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-4.023255813953,nan,-4.023255813953,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.883720930233,nan,-3.883720930233,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.744186046512,nan,-3.744186046512,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.604651162791,nan,-3.604651162791,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.46511627907,nan,-3.46511627907,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.325581395349,nan,-3.325581395349,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.186046511628,nan,-3.186046511628,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-3.046511627907,nan,-3.046511627907,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.906976744186,nan,-2.906976744186,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.767441860465,nan,-2.767441860465,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.627906976744,nan,-2.627906976744,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.488372093023,nan,-2.488372093023,0.0006967058467390667,0.0006967058467390973,0.0029177583972185258,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.348837209302,nan,-2.348837209302,7.274675101289559e-05,7.274675101289877e-05,0.0003046586226191625,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.209302325581,nan,-2.209302325581,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-2.06976744186,nan,-2.06976744186,0.000758549124552907,0.0007585491245529403,0.003176753989113467,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.93023255814,nan,-1.93023255814,0.002319261266454942,0.0023192612664550438,0.009712914090237284,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.790697674419,nan,-1.790697674419,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.651162790698,nan,-1.651162790698,0.0015805858491939318,0.0015805858491940012,0.00661938988397436,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.511627906977,nan,-1.511627906977,0.007665047312095684,0.00766504731209602,0.032100715480748096,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.372093023256,nan,-1.372093023256,0.008975073789724397,0.00897507378972479,0.03758702045948519,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.232558139535,nan,-1.232558139535,0.009466561216614223,0.009466561216614638,0.03964533757229134,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-1.093023255814,nan,-1.093023255814,0.0029492522723352332,0.0029492522723353625,0.01235127510899848,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.953488372093,nan,-0.953488372093,0.006256703948988204,0.006256703948988478,0.026202665833099846,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.813953488372,nan,-0.813953488372,0.0019144559927906444,0.0019144559927907283,0.00801761615065403,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.674418604651,nan,-0.674418604651,0.004077917757184929,0.0040779177571851075,0.017078052143358998,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.53488372093,nan,-0.53488372093,0.0014743860967721366,0.0014743860967722012,0.006174632285252394,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.395348837209,nan,-0.395348837209,0.0012815486935326436,0.0012815486935326998,0.005367041886473133,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.255813953488,nan,-0.255813953488,0.0013412651639643184,0.0013412651639643771,0.0056171305485244035,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,-0.116279069767,nan,-0.116279069767,0.007794791424479521,0.007794791424479862,0.032644075314987274,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.0,nan,0.0,0.037187562483394,0.03718756248339563,0.15573907297587092,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.162790697674,nan,0.162790697674,0.03227258943449795,0.032272589434499364,0.13515548816365658,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.302325581395,nan,0.302325581395,0.02305543334621256,0.02305543334621357,0.09655464291319207,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.441860465116,nan,0.441860465116,0.013686108006741842,0.013686108006742442,0.05731652281779472,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.581395348837,nan,0.581395348837,0.008123932420001662,0.008123932420002018,0.03402249621966108,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.720930232558,nan,0.720930232558,0.007995425199350866,0.007995425199351217,0.03348431640688637,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,0.860465116279,nan,0.860465116279,0.007152285472145211,0.007152285472145525,0.029953302521188073,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.0,nan,1.0,0.0059662741625932545,0.0059662741625935165,0.02498636493362768,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.139534883721,nan,1.139534883721,0.004819711575769612,0.004819711575769823,0.02018463600986538,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.279069767442,nan,1.279069767442,0.004212296764137317,0.0042122967641375015,0.017640822612101828,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.418604651163,nan,1.418604651163,0.004464656716115932,0.004464656716116128,0.018697689541601045,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.558139534884,nan,1.558139534884,0.0032434717737673327,0.003243471773767475,0.013583447086522406,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.697674418605,nan,1.697674418605,0.0032586811325843804,0.0032586811325845235,0.013647142883841256,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.837209302326,nan,1.837209302326,0.00160707033983222,0.0016070703398322905,0.00673030519395433,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,1.976744186047,nan,1.976744186047,0.0019701847831891006,0.001970184783189187,0.008251004670232258,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.116279069767,nan,2.116279069767,0.003808048539981041,0.003808048539981208,0.015947857559327698,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.255813953488,nan,2.255813953488,0.0032596887075497,0.003259688707549843,0.01365136254172076,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.395348837209,nan,2.395348837209,0.0015452189610518179,0.0015452189610518858,0.0064712756757426765,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.53488372093,nan,2.53488372093,0.0012215739293592615,0.001221573929359315,0.005115871507170108,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.674418604651,nan,2.674418604651,0.002531872652108684,0.002531872652108795,0.010603316630619307,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.813953488372,nan,2.813953488372,0.002285782198864613,0.002285782198864713,0.009572705950676035,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,2.953488372093,nan,2.953488372093,0.0006774643242039003,0.00067746432420393,0.002837176162671443,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.093023255814,nan,3.093023255814,0.001093712585846995,0.001093712585847043,0.004580396585495909,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.232558139535,nan,3.232558139535,0.0014403253562061892,0.0014403253562062523,0.006031988137414497,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.372093023256,nan,3.372093023256,0.0009115072816776997,0.0009115072816777397,0.003817332720385522,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.511627906977,nan,3.511627906977,0.0006156698081759927,0.0006156698081760197,0.0025783847819382632,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.651162790698,nan,3.651162790698,0.0002877455607008067,0.00028774556070081933,0.001205059538292596,0.2387811984032883,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_renter,childless,renter,3.790697674419,nan,3.790697674419,0.00023880737953999227,0.00023880737954000273,0.0010001096448836403,0.2387811984032883,0.9999999999999561,0.94
