year,met2013,active_metro,active_puma,n,weight,rooms_sum,capped_rooms_sum,owner_weight,rooms9_weight,rooms_gt9_weight,own3055_n,own3055_weight,own3055_owner_weight,own3055_rooms_sum,own3055_capped_rooms_sum,own2534_n,own2534_weight,own2534_owner_weight,own2534_rooms_sum,own2534_capped_rooms_sum,newparent_n,newparent_weight,newparent_owner_weight,newparent_rooms_sum,newparent_capped_rooms_sum,nochild_n,nochild_weight,nochild_owner_weight,nochild_rooms_sum,nochild_capped_rooms_sum,rooms_large_n,rooms_large_weight,rooms_large_owner_weight,rooms_large_rooms_sum,rooms_large_capped_rooms_sum,rooms_small_n,rooms_small_weight,rooms_small_owner_weight,rooms_small_rooms_sum,rooms_small_capped_rooms_sum
2005,46340,0,-1,756,68329.0,364934.0,364934.0,44571.0,2877.0,0.0,332.0,32164.0,18604.0,175820.0,175820.0,81.0,9211.0,3459.0,43236.0,43236.0,14.0,1629.0,803.0,8461.0,8461.0,125.0,12406.0,6602.0,61683.0,61683.0,53.0,5016.0,3448.0,31327.0,31327.0,153.0,14597.0,9079.0,81764.0,81764.0
2005,36220,0,-1,451,42821.0,223525.0,223525.0,31536.0,1079.0,0.0,202.0,18687.0,13802.0,102094.0,102094.0,55.0,6541.0,3514.0,33131.0,33131.0,4.0,408.0,215.0,2406.0,2406.0,86.0,7666.0,5014.0,38085.0,38085.0,26.0,2033.0,1601.0,11496.0,11496.0,87.0,8095.0,6338.0,47287.0,47287.0
2005,41620,1,-1,2919,314664.0,1913483.0,1913483.0,216078.0,58166.0,0.0,1564.0,171246.0,125081.0,1091456.0,1091456.0,619.0,73682.0,39257.0,401173.0,401173.0,69.0,7169.0,5544.0,43538.0,43538.0,521.0,61523.0,38246.0,338594.0,338594.0,344.0,35462.0,29861.0,262835.0,262835.0,550.0,59090.0,43964.0,381693.0,381693.0
2005,36260,0,-1,1497,154119.0,990587.0,990587.0,117522.0,32397.0,0.0,795.0,78430.0,62802.0,533509.0,533509.0,293.0,35462.0,24032.0,212463.0,212463.0,39.0,3730.0,2609.0,22547.0,22547.0,207.0,21973.0,15218.0,128735.0,128735.0,236.0,21967.0,19122.0,163461.0,163461.0,277.0,29655.0,21873.0,202288.0,202288.0
2005,39340,0,-1,1217,119838.0,767538.0,767538.0,79373.0,28356.0,0.0,650.0,60044.0,46473.0,417783.0,417783.0,315.0,37115.0,20919.0,219034.0,219034.0,31.0,2976.0,1728.0,17589.0,17589.0,105.0,10903.0,6729.0,63378.0,63378.0,294.0,26737.0,22329.0,200245.0,200245.0,201.0,18061.0,13545.0,120992.0,120992.0
2005,15540,0,-1,610,79471.0,452410.0,452410.0,56101.0,8528.0,0.0,339.0,44571.0,32016.0,260937.0,260937.0,76.0,12954.0,6095.0,62543.0,62543.0,14.0,1581.0,1543.0,10094.0,10094.0,146.0,20246.0,13040.0,101535.0,101535.0,35.0,3402.0,2362.0,23884.0,23884.0,136.0,17259.0,14894.0,113681.0,113681.0
2005,47260,1,-1,6155,596349.0,3547221.0,3547221.0,383008.0,59743.0,0.0,3129.0,319687.0,209752.0,1979991.0,1979991.0,910.0,101249.0,44224.0,541883.0,541883.0,128.0,11136.0,8428.0,73678.0,73678.0,1254.0,130152.0,79657.0,731547.0,731547.0,353.0,38120.0,23961.0,265750.0,265750.0,1229.0,122319.0,85602.0,792251.0,792251.0
2005,40060,0,-1,4457,403872.0,2472235.0,2472235.0,278652.0,59142.0,0.0,2326.0,217007.0,156475.0,1391016.0,1391016.0,664.0,65332.0,32807.0,356528.0,356528.0,124.0,10124.0,8028.0,69212.0,69212.0,996.0,95842.0,64486.0,561034.0,561034.0,221.0,20102.0,15347.0,145420.0,145420.0,930.0,84709.0,63312.0,572300.0,572300.0
2005,16820,0,-1,680,68283.0,396728.0,396728.0,41848.0,10248.0,0.0,324.0,33252.0,21759.0,203725.0,203725.0,111.0,10996.0,4910.0,57890.0,57890.0,16.0,1246.0,997.0,7844.0,7844.0,157.0,16724.0,9091.0,86189.0,86189.0,33.0,3400.0,2305.0,26006.0,26006.0,120.0,12664.0,9685.0,86692.0,86692.0
2005,31340,0,-1,896,86321.0,511398.0,511398.0,62019.0,9451.0,0.0,390.0,37952.0,29192.0,243199.0,243199.0,74.0,9056.0,4016.0,49813.0,49813.0,11.0,1383.0,845.0,7189.0,7189.0,174.0,16881.0,12188.0,96810.0,96810.0,42.0,4655.0,3632.0,34724.0,34724.0,163.0,16514.0,12752.0,107079.0,107079.0
2005,13980,0,-1,625,60220.0,337275.0,337275.0,38531.0,5135.0,0.0,246.0,22813.0,15871.0,139795.0,139795.0,80.0,8367.0,3657.0,43993.0,43993.0,13.0,970.0,912.0,6175.0,6175.0,112.0,10456.0,6145.0,54684.0,54684.0,29.0,2750.0,1936.0,18405.0,18405.0,110.0,10563.0,8420.0,69509.0,69509.0
2005,44060,0,-1,1761,173184.0,1007905.0,1007905.0,111519.0,26738.0,0.0,818.0,81331.0,55968.0,515156.0,515156.0,243.0,30526.0,13559.0,166059.0,166059.0,35.0,3259.0,2433.0,22539.0,22539.0,350.0,35802.0,21378.0,200575.0,200575.0,104.0,10694.0,8296.0,75809.0,75809.0,312.0,30157.0,22428.0,205921.0,205921.0
2005,42660,1,-1,12172,1260554.0,7002748.0,7002748.0,787297.0,138331.0,0.0,6704.0,712712.0,461215.0,4134123.0,4134123.0,1978.0,223568.0,87527.0,1083196.0,1083196.0,354.0,36404.0,26039.0,216011.0,216011.0,3087.0,338998.0,190435.0,1713185.0,1713185.0,725.0,76342.0,52652.0,520894.0,520894.0,2513.0,255245.0,184844.0,1616376.0,1616376.0
2005,13380,0,-1,681,74101.0,400797.0,400797.0,45702.0,6200.0,0.0,291.0,32707.0,23128.0,188926.0,188926.0,95.0,12201.0,5399.0,58931.0,58931.0,16.0,2127.0,1617.0,13562.0,13562.0,137.0,14583.0,8233.0,71164.0,71164.0,38.0,4087.0,3482.0,28908.0,28908.0,111.0,13143.0,10869.0,82836.0,82836.0
2005,49420,0,-1,681,75892.0,410532.0,410532.0,49956.0,5709.0,0.0,297.0,35035.0,23616.0,199039.0,199039.0,86.0,10403.0,3621.0,51150.0,51150.0,15.0,1617.0,957.0,9061.0,9061.0,99.0,11682.0,6954.0,59696.0,59696.0,62.0,7684.0,5183.0,44017.0,44017.0,132.0,16209.0,11519.0,93249.0,93249.0
2005,36500,0,-1,813,87242.0,495100.0,495100.0,56460.0,7184.0,0.0,398.0,42500.0,27276.0,252321.0,252321.0,86.0,15308.0,5308.0,82438.0,82438.0,18.0,3459.0,1306.0,18592.0,18592.0,167.0,17337.0,10955.0,92792.0,92792.0,42.0,4528.0,2953.0,32908.0,32908.0,171.0,19351.0,11960.0,117359.0,117359.0
2005,14740,0,-1,961,92734.0,535676.0,535676.0,64924.0,8687.0,0.0,428.0,41275.0,30208.0,251869.0,251869.0,116.0,14306.0,7276.0,77314.0,77314.0,16.0,1836.0,1407.0,10298.0,10298.0,171.0,16345.0,11500.0,88589.0,88589.0,60.0,6291.0,5206.0,46060.0,46060.0,186.0,17422.0,12682.0,109576.0,109576.0
2005,28420,0,-1,716,73928.0,444381.0,444381.0,53029.0,8871.0,0.0,336.0,36190.0,27530.0,227738.0,227738.0,85.0,10306.0,6026.0,58603.0,58603.0,14.0,1344.0,1176.0,9159.0,9159.0,125.0,12304.0,8786.0,72376.0,72376.0,61.0,7216.0,5269.0,46885.0,46885.0,146.0,16132.0,12485.0,103090.0,103090.0
2005,34060,0,-1,468,43713.0,246349.0,246349.0,28454.0,4273.0,0.0,172.0,16327.0,12926.0,100856.0,100856.0,42.0,5239.0,2179.0,27357.0,27357.0,3.0,275.0,275.0,2152.0,2152.0,79.0,7243.0,4753.0,38917.0,38917.0,23.0,1650.0,1505.0,12291.0,12291.0,64.0,6756.0,5935.0,43129.0,43129.0
2005,33340,1,-1,3883,592843.0,3327716.0,3327716.0,380216.0,48227.0,0.0,2062.0,318680.0,215017.0,1863634.0,1863634.0,586.0,97146.0,44532.0,498737.0,498737.0,108.0,15448.0,12798.0,100287.0,100287.0,881.0,140183.0,83610.0,723640.0,723640.0,277.0,41370.0,30953.0,277799.0,277799.0,745.0,111639.0,82523.0,703131.0,703131.0
2005,20740,0,-1,617,61279.0,352880.0,352880.0,42848.0,6092.0,0.0,308.0,29391.0,23439.0,184282.0,184282.0,80.0,10742.0,5357.0,57391.0,57391.0,17.0,2040.0,1615.0,12519.0,12519.0,131.0,12835.0,9265.0,71458.0,71458.0,31.0,2756.0,2729.0,20893.0,20893.0,121.0,12119.0,9714.0,78172.0,78172.0
2005,43100,0,-1,449,42228.0,246073.0,246073.0,32113.0,3663.0,0.0,240.0,21929.0,17350.0,137265.0,137265.0,44.0,6368.0,3703.0,34684.0,34684.0,4.0,346.0,99.0,2242.0,2242.0,99.0,8914.0,6422.0,49478.0,49478.0,41.0,3498.0,2673.0,24374.0,24374.0,78.0,7761.0,7088.0,51788.0,51788.0
2005,27500,0,-1,492,60652.0,359907.0,359907.0,46240.0,5665.0,0.0,248.0,30774.0,24983.0,188599.0,188599.0,56.0,9840.0,5524.0,54586.0,54586.0,14.0,2046.0,1333.0,11409.0,11409.0,117.0,14845.0,10928.0,85188.0,85188.0,31.0,3351.0,3070.0,24346.0,24346.0,83.0,11187.0,9709.0,68701.0,68701.0
2005,39540,0,-1,535,73688.0,416387.0,416387.0,52759.0,4925.0,0.0,299.0,40354.0,29918.0,237483.0,237483.0,78.0,13022.0,5772.0,67221.0,67221.0,11.0,1473.0,896.0,6915.0,6915.0,114.0,16047.0,11689.0,88879.0,88879.0,47.0,5302.0,4718.0,36889.0,36889.0,108.0,15282.0,10753.0,90236.0,90236.0
2005,48140,0,-1,626,50873.0,303887.0,303887.0,40319.0,5891.0,0.0,327.0,27128.0,22189.0,172189.0,172189.0,79.0,7242.0,4465.0,38441.0,38441.0,19.0,1737.0,1524.0,11291.0,11291.0,120.0,10365.0,7958.0,61442.0,61442.0,39.0,2889.0,2580.0,19393.0,19393.0,138.0,11724.0,9982.0,77241.0,77241.0
2005,29100,0,-1,362,44775.0,250606.0,250606.0,30612.0,4078.0,0.0,175.0,21482.0,15027.0,127529.0,127529.0,40.0,7143.0,4771.0,36095.0,36095.0,7.0,912.0,912.0,6175.0,6175.0,70.0,8626.0,5340.0,44677.0,44677.0,23.0,3020.0,1765.0,19557.0,19557.0,75.0,9208.0,7555.0,58906.0,58906.0
2006,33660,0,-1,1396,146387.0,858524.0,858524.0,102487.0,10770.0,0.0,636.0,68642.0,48882.0,411547.0,411547.0,164.0,20832.0,10168.0,115668.0,115668.0,20.0,2019.0,1846.0,12072.0,12072.0,236.0,24728.0,17904.0,140003.0,140003.0,73.0,8135.0,5135.0,51455.0,51455.0,258.0,29343.0,21140.0,177823.0,177823.0
2006,12220,0,-1,714,51565.0,281807.0,281807.0,33887.0,4317.0,0.0,256.0,18870.0,13600.0,114410.0,114410.0,101.0,7553.0,3463.0,39774.0,39774.0,18.0,1217.0,953.0,7447.0,7447.0,102.0,6500.0,3996.0,35359.0,35359.0,30.0,2650.0,2235.0,16732.0,16732.0,133.0,11571.0,9153.0,70473.0,70473.0
2006,0,0,-1,308904,25383225.0,143727711.0,143727711.0,18298810.0,1984457.0,0.0,127374.0,10785741.0,7858625.0,64594665.0,64594665.0,30563.0,3262299.0,1696711.0,17706003.0,17706003.0,3938.0,356838.0,264098.0,2144081.0,2144081.0,53703.0,4586993.0,3125728.0,25004267.0,25004267.0,18318.0,1576003.0,1144650.0,10418970.0,10418970.0,51557.0,4452075.0,3391921.0,27270935.0,27270935.0
2006,22520,0,-1,580,55873.0,327024.0,327024.0,42745.0,3470.0,0.0,241.0,23306.0,17914.0,141666.0,141666.0,56.0,6636.0,4225.0,37725.0,37725.0,9.0,1092.0,684.0,5586.0,5586.0,92.0,8637.0,6002.0,48915.0,48915.0,28.0,2918.0,2595.0,19566.0,19566.0,106.0,9691.0,7405.0,58803.0,58803.0
2006,13820,0,-1,3820,394697.0,2350293.0,2350293.0,288948.0,41608.0,0.0,1725.0,187504.0,137722.0,1172849.0,1172849.0,505.0,56512.0,27784.0,299493.0,299493.0,73.0,7118.0,6127.0,47389.0,47389.0,704.0,78567.0,52977.0,450137.0,450137.0,186.0,20107.0,14492.0,138036.0,138036.0,702.0,74235.0,58997.0,482067.0,482067.0
2006,19460,0,-1,581,58069.0,336156.0,336156.0,44953.0,3956.0,0.0,247.0,24198.0,18932.0,148885.0,148885.0,72.0,8427.0,4817.0,47942.0,47942.0,7.0,526.0,498.0,3489.0,3489.0,94.0,8692.0,6455.0,49707.0,49707.0,32.0,3909.0,3237.0,24949.0,24949.0,112.0,11119.0,7908.0,69198.0,69198.0
2006,23460,0,-1,435,41813.0,238123.0,238123.0,30398.0,2770.0,0.0,167.0,16300.0,11332.0,97585.0,97585.0,48.0,6545.0,3793.0,36733.0,36733.0,2.0,413.0,338.0,2403.0,2403.0,62.0,5566.0,3600.0,30661.0,30661.0,17.0,1555.0,1381.0,10278.0,10278.0,84.0,9591.0,6224.0,57982.0,57982.0
2006,33860,0,-1,1299,130483.0,757341.0,757341.0,89240.0,8977.0,0.0,613.0,63569.0,43383.0,385470.0,385470.0,167.0,19958.0,8367.0,103182.0,103182.0,22.0,1921.0,1259.0,11870.0,11870.0,241.0,25679.0,16228.0,140525.0,140525.0,70.0,7850.0,4705.0,50755.0,50755.0,263.0,26582.0,20009.0,166555.0,166555.0
2006,26620,0,-1,1466,146349.0,868686.0,868686.0,106590.0,17641.0,0.0,730.0,72779.0,56659.0,450137.0,450137.0,167.0,21407.0,11140.0,113937.0,113937.0,24.0,2004.0,2004.0,14052.0,14052.0,273.0,30140.0,22445.0,170706.0,170706.0,80.0,7153.0,5626.0,50570.0,50570.0,315.0,30962.0,24122.0,198176.0,198176.0
2006,19300,0,-1,576,69343.0,399526.0,399526.0,51233.0,5175.0,0.0,234.0,25673.0,20086.0,161789.0,161789.0,45.0,8404.0,4218.0,44583.0,44583.0,9.0,934.0,721.0,5852.0,5852.0,105.0,10524.0,8746.0,63367.0,63367.0,34.0,5313.0,3636.0,34179.0,34179.0,88.0,11089.0,8385.0,66854.0,66854.0
2006,11500,0,-1,431,45286.0,253363.0,253363.0,31983.0,2368.0,0.0,170.0,17947.0,11688.0,105753.0,105753.0,56.0,5848.0,3088.0,31291.0,31291.0,6.0,699.0,286.0,4183.0,4183.0,74.0,7622.0,4849.0,40577.0,40577.0,22.0,2319.0,1613.0,14357.0,14357.0,73.0,7678.0,4664.0,46246.0,46246.0
2006,11260,0,-1,1227,142169.0,744595.0,744595.0,94195.0,12189.0,0.0,707.0,86120.0,59888.0,468563.0,468563.0,178.0,24307.0,10366.0,106549.0,106549.0,31.0,4114.0,3194.0,23062.0,23062.0,326.0,38119.0,25380.0,179787.0,179787.0,86.0,12670.0,7656.0,81026.0,81026.0,246.0,29769.0,21768.0,171034.0,171034.0
2006,38060,1,-1,15052,1418054.0,7803752.0,7803752.0,976142.0,86440.0,0.0,7449.0,739703.0,509712.0,4278114.0,4278114.0,2488.0,274185.0,139571.0,1415355.0,1415355.0,343.0,30854.0,24780.0,187877.0,187877.0,3228.0,324649.0,209936.0,1699514.0,1699514.0,1145.0,117883.0,79919.0,740529.0,740529.0,2626.0,257352.0,186718.0,1574077.0,1574077.0
2006,49740,0,-1,672,67880.0,318297.0,318297.0,48020.0,1266.0,0.0,231.0,23004.0,15913.0,125377.0,125377.0,74.0,9124.0,4595.0,43642.0,43642.0,6.0,381.0,112.0,2077.0,2077.0,69.0,6952.0,4763.0,34614.0,34614.0,61.0,5978.0,4359.0,32934.0,32934.0,106.0,11349.0,7424.0,60376.0,60376.0
2006,29420,0,-1,848,82327.0,404477.0,404477.0,56320.0,2194.0,0.0,224.0,23404.0,13818.0,124590.0,124590.0,49.0,8354.0,2369.0,38184.0,38184.0,5.0,268.0,160.0,1164.0,1164.0,107.0,11268.0,6742.0,54050.0,54050.0,48.0,5555.0,3540.0,33373.0,33373.0,81.0,8791.0,4895.0,47960.0,47960.0
2006,46060,0,-1,3903,361687.0,1862458.0,1862458.0,238493.0,12765.0,0.0,1637.0,158341.0,104053.0,853229.0,853229.0,467.0,54707.0,23051.0,261278.0,261278.0,47.0,4027.0,3335.0,23552.0,23552.0,763.0,74210.0,43327.0,355794.0,355794.0,221.0,22313.0,15959.0,134210.0,134210.0,584.0,56841.0,40214.0,328357.0,328357.0
2006,39140,0,-1,793,82513.0,442402.0,442402.0,58242.0,4334.0,0.0,255.0,26221.0,17513.0,150146.0,150146.0,55.0,9429.0,2926.0,47070.0,47070.0,7.0,683.0,582.0,3602.0,3602.0,138.0,13750.0,9191.0,75793.0,75793.0,37.0,3808.0,2168.0,24239.0,24239.0,84.0,8570.0,5838.0,48686.0,48686.0
2006,22380,0,-1,440,42693.0,227217.0,227217.0,25792.0,977.0,0.0,186.0,18593.0,11658.0,102309.0,102309.0,55.0,5538.0,2083.0,27161.0,27161.0,9.0,813.0,614.0,4848.0,4848.0,78.0,7847.0,4016.0,40695.0,40695.0,32.0,3443.0,2032.0,17662.0,17662.0,81.0,8924.0,6248.0,51825.0,51825.0
2006,22220,0,-1,1333,143762.0,785630.0,785630.0,92088.0,9434.0,0.0,647.0,70012.0,46553.0,400801.0,400801.0,234.0,28247.0,14057.0,148201.0,148201.0,41.0,4432.0,3569.0,25817.0,25817.0,256.0,28344.0,16330.0,146405.0,146405.0,100.0,11065.0,7859.0,70888.0,70888.0,261.0,27873.0,20394.0,165518.0,165518.0
2006,30780,0,-1,2214,248492.0,1355723.0,1355723.0,164318.0,12405.0,0.0,1000.0,115953.0,77241.0,660611.0,660611.0,298.0,40583.0,17695.0,209661.0,209661.0,37.0,4735.0,4272.0,28617.0,28617.0,411.0,48610.0,29427.0,245813.0,245813.0,114.0,13578.0,8996.0,88198.0,88198.0,419.0,47268.0,34706.0,287047.0,287047.0
2006,32820,0,-1,4552,469175.0,2676134.0,2676134.0,308028.0,37285.0,0.0,2308.0,254256.0,169636.0,1496656.0,1496656.0,649.0,81509.0,37223.0,422138.0,422138.0,89.0,8258.0,5381.0,50964.0,50964.0,978.0,108905.0,67105.0,578910.0,578910.0,277.0,33295.0,19659.0,214797.0,214797.0,836.0,89374.0,64574.0,552733.0,552733.0
2006,41940,0,-1,5949,574549.0,2978393.0,2978393.0,347402.0,29497.0,0.0,3450.0,350690.0,210301.0,1829326.0,1829326.0,939.0,97295.0,32610.0,402862.0,402862.0,290.0,29804.0,16369.0,147087.0,147087.0,1360.0,142317.0,73184.0,650985.0,650985.0,408.0,41707.0,26464.0,249507.0,249507.0,1481.0,147667.0,98748.0,819625.0,819625.0
2006,31080,1,-1,40837,4070139.0,19750415.0,19750415.0,2122270.0,167163.0,0.0,22638.0,2387707.0,1191953.0,11616367.0,11616367.0,6263.0,674892.0,179723.0,2712291.0,2712291.0,1148.0,117549.0,64820.0,581364.0,581364.0,8694.0,930464.0,380546.0,3954425.0,3954425.0,3580.0,389918.0,206895.0,2085082.0,2085082.0,8335.0,860363.0,479257.0,4473845.0,4473845.0
2006,41740,1,-1,10553,1018462.0,5247521.0,5247521.0,586551.0,55398.0,0.0,5563.0,554014.0,315380.0,2932832.0,2932832.0,1658.0,182513.0,55133.0,786844.0,786844.0,294.0,28785.0,18447.0,157431.0,157431.0,2325.0,232053.0,118747.0,1064275.0,1064275.0,715.0,77078.0,42632.0,457350.0,457350.0,2108.0,207808.0,127185.0,1179341.0,1179341.0
2006,23420,0,-1,2837,271520.0,1409603.0,1409603.0,147872.0,8853.0,0.0,1411.0,141677.0,79353.0,763390.0,763390.0,420.0,53178.0,18700.0,253875.0,253875.0,52.0,5633.0,3043.0,30633.0,30633.0,438.0,45399.0,21999.0,222298.0,222298.0,285.0,29115.0,15082.0,164713.0,164713.0,568.0,55335.0,34102.0,306892.0,306892.0
2006,40900,1,-1,7585,738731.0,4079630.0,4079630.0,472204.0,47587.0,0.0,3945.0,397092.0,264711.0,2282482.0,2282482.0,1076.0,134233.0,55625.0,668778.0,668778.0,197.0,19052.0,13907.0,111680.0,111680.0,1578.0,159606.0,95628.0,816063.0,816063.0,500.0,50874.0,33266.0,324197.0,324197.0,1563.0,157100.0,114634.0,963240.0,963240.0
2006,41860,1,-1,15221,1517537.0,7830954.0,7830954.0,884776.0,92329.0,0.0,8345.0,881776.0,494372.0,4572117.0,4572117.0,2209.0,232138.0,74093.0,1005156.0,1005156.0,582.0,58517.0,37416.0,318435.0,318435.0,3926.0,426090.0,190833.0,1908962.0,1908962.0,830.0,90933.0,59545.0,562378.0,562378.0,3005.0,305721.0,205037.0,1766610.0,1766610.0
2006,17020,0,-1,930,83032.0,422377.0,422377.0,48914.0,2520.0,0.0,374.0,33392.0,20500.0,180393.0,180393.0,107.0,11872.0,3407.0,52760.0,52760.0,18.0,1905.0,1506.0,10182.0,10182.0,179.0,16521.0,9184.0,81862.0,81862.0,51.0,4747.0,2610.0,27172.0,27172.0,138.0,11757.0,8766.0,67002.0,67002.0
2006,42220,0,-1,1884,172487.0,916473.0,916473.0,109839.0,6531.0,0.0,940.0,88471.0,54733.0,482985.0,482985.0,194.0,21764.0,7460.0,100412.0,100412.0,45.0,4009.0,1974.0,19793.0,19793.0,412.0,37366.0,24034.0,189361.0,189361.0,103.0,9695.0,5779.0,58426.0,58426.0,372.0,36304.0,21145.0,201412.0,201412.0
2006,42100,0,-1,979,91223.0,454504.0,454504.0,54149.0,3155.0,0.0,492.0,47414.0,27529.0,244878.0,244878.0,99.0,10213.0,2812.0,42723.0,42723.0,27.0,2201.0,1344.0,12598.0,12598.0,201.0,20203.0,10460.0,91161.0,91161.0,61.0,6457.0,3583.0,39457.0,39457.0,202.0,18222.0,11714.0,100117.0,100117.0
2006,40140,0,-1,12151,1213707.0,6733284.0,6733284.0,819339.0,67360.0,0.0,6250.0,660135.0,454198.0,3832261.0,3832261.0,1649.0,238212.0,111754.0,1237320.0,1237320.0,243.0,28119.0,19097.0,162625.0,162625.0,2051.0,200650.0,128627.0,1052324.0,1052324.0,1425.0,164826.0,113694.0,1005375.0,1005375.0,2318.0,250763.0,178115.0,1483179.0,1483179.0
2006,34900,0,-1,488,46137.0,241957.0,241957.0,28413.0,2468.0,0.0,243.0,23862.0,13872.0,127012.0,127012.0,43.0,5418.0,2203.0,24991.0,24991.0,8.0,1029.0,884.0,5832.0,5832.0,103.0,9197.0,4832.0,44663.0,44663.0,21.0,2627.0,1666.0,16466.0,16466.0,99.0,10217.0,6015.0,53191.0,53191.0
2006,44700,0,-1,2131,206410.0,1118475.0,1118475.0,129522.0,9385.0,0.0,1129.0,115767.0,73503.0,649135.0,649135.0,305.0,37847.0,16101.0,187173.0,187173.0,36.0,3871.0,2062.0,20648.0,20648.0,361.0,36610.0,20600.0,185122.0,185122.0,246.0,26912.0,16649.0,160663.0,160663.0,431.0,44111.0,29158.0,253279.0,253279.0
2006,33700,0,-1,1706,157503.0,863341.0,863341.0,101455.0,8158.0,0.0,885.0,85749.0,55449.0,486056.0,486056.0,237.0,27496.0,14104.0,143474.0,143474.0,33.0,2952.0,1691.0,16628.0,16628.0,300.0,29602.0,18312.0,154509.0,154509.0,178.0,16682.0,11037.0,100968.0,100968.0,331.0,31484.0,20692.0,181408.0,181408.0
2006,47300,0,-1,1491,120090.0,635458.0,635458.0,71985.0,4345.0,0.0,724.0,63008.0,37333.0,338897.0,338897.0,205.0,23146.0,10015.0,113245.0,113245.0,23.0,2441.0,1198.0,12636.0,12636.0,228.0,19080.0,11572.0,97137.0,97137.0,189.0,16129.0,8709.0,90699.0,90699.0,278.0,25208.0,15752.0,135488.0,135488.0
2006,39820,0,-1,750,66925.0,361160.0,361160.0,43415.0,1812.0,0.0,293.0,27092.0,17883.0,152858.0,152858.0,58.0,9411.0,2689.0,49648.0,49648.0,8.0,717.0,521.0,4444.0,4444.0,128.0,11426.0,7710.0,60533.0,60533.0,30.0,3447.0,1061.0,20097.0,20097.0,127.0,11599.0,8373.0,67919.0,67919.0
2006,42200,0,-1,1456,136932.0,702269.0,702269.0,72447.0,6880.0,0.0,680.0,66376.0,35734.0,349761.0,349761.0,165.0,20096.0,4706.0,87711.0,87711.0,25.0,2302.0,1677.0,12343.0,12343.0,268.0,25430.0,12379.0,118628.0,118628.0,115.0,12783.0,7135.0,74465.0,74465.0,245.0,23016.0,12944.0,126801.0,126801.0
2006,41500,0,-1,1467,136221.0,716597.0,716597.0,76746.0,5214.0,0.0,761.0,73208.0,40799.0,394475.0,394475.0,201.0,24122.0,6164.0,114464.0,114464.0,35.0,3498.0,2274.0,18643.0,18643.0,271.0,24654.0,10909.0,118059.0,118059.0,133.0,13766.0,8019.0,78202.0,78202.0,298.0,29449.0,18596.0,165305.0,165305.0
2006,46700,0,-1,1407,134873.0,767006.0,767006.0,89221.0,8359.0,0.0,762.0,75513.0,49795.0,439165.0,439165.0,189.0,20691.0,8684.0,106491.0,106491.0,40.0,4262.0,2729.0,22600.0,22600.0,264.0,25036.0,15587.0,133115.0,133115.0,121.0,12073.0,7956.0,76977.0,76977.0,309.0,32196.0,20665.0,188851.0,188851.0
2006,37100,0,-1,2694,254900.0,1471743.0,1471743.0,174858.0,19824.0,0.0,1459.0,141208.0,94986.0,835630.0,835630.0,300.0,35702.0,15994.0,184812.0,184812.0,80.0,7564.0,4901.0,41598.0,41598.0,454.0,42812.0,25881.0,222966.0,222966.0,251.0,23795.0,16778.0,153002.0,153002.0,618.0,61927.0,42863.0,376920.0,376920.0
2006,42020,0,-1,968,98993.0,507885.0,507885.0,58143.0,3834.0,0.0,427.0,44736.0,27321.0,240474.0,240474.0,90.0,12896.0,4124.0,58954.0,58954.0,13.0,1771.0,628.0,8175.0,8175.0,195.0,19374.0,11000.0,93624.0,93624.0,54.0,6413.0,4195.0,39061.0,39061.0,155.0,16500.0,10439.0,92558.0,92558.0
2006,31460,0,-1,406,40454.0,216101.0,216101.0,24573.0,1095.0,0.0,208.0,20619.0,12812.0,114601.0,114601.0,52.0,7267.0,2391.0,35652.0,35652.0,4.0,335.0,161.0,2049.0,2049.0,60.0,5164.0,2924.0,27497.0,27497.0,52.0,5542.0,2975.0,31006.0,31006.0,78.0,8705.0,5679.0,49317.0,49317.0
2006,12540,0,-1,2399,233794.0,1231262.0,1231262.0,144773.0,6199.0,0.0,1219.0,122624.0,78583.0,669895.0,669895.0,380.0,48557.0,19732.0,235256.0,235256.0,39.0,3829.0,2355.0,21196.0,21196.0,374.0,37796.0,22780.0,189327.0,189327.0,293.0,31536.0,19007.0,180393.0,180393.0,448.0,45278.0,29356.0,251905.0,251905.0
2006,49700,0,-1,600,53860.0,295040.0,295040.0,32344.0,3028.0,0.0,278.0,26285.0,14931.0,148120.0,148120.0,85.0,9907.0,4535.0,53190.0,53190.0,8.0,1305.0,747.0,7001.0,7001.0,100.0,9204.0,4710.0,49031.0,49031.0,60.0,5648.0,2764.0,32095.0,32095.0,94.0,9830.0,6331.0,57551.0,57551.0
2006,20940,0,-1,470,44544.0,223809.0,223809.0,26943.0,632.0,0.0,221.0,21770.0,14106.0,117170.0,117170.0,56.0,6802.0,3508.0,33506.0,33506.0,3.0,420.0,79.0,1576.0,1576.0,52.0,4559.0,3184.0,22292.0,22292.0,71.0,7881.0,4610.0,42333.0,42333.0,96.0,8937.0,5805.0,48257.0,48257.0
2006,32900,0,-1,715,70661.0,380729.0,380729.0,38002.0,1592.0,0.0,360.0,38497.0,20054.0,213525.0,213525.0,100.0,13740.0,4962.0,70898.0,70898.0,15.0,1305.0,897.0,7748.0,7748.0,119.0,10941.0,5163.0,55845.0,55845.0,93.0,11396.0,6352.0,68025.0,68025.0,115.0,12729.0,6412.0,69579.0,69579.0
